Indicador,geo,Area,Periodo,Valor
Cobertura escolar neta en transición,15162,Cerinza,2015,0.610200
Cobertura escolar neta en transición,15172,Chinavita,2015,0.535700
Cobertura escolar neta en transición,15232,Chíquiza,2015,0.453700
Cobertura escolar neta en transición,15176,Chiquinquirá,2015,0.579600
Cobertura escolar neta en transición,15180,Chiscas,2015,0.362500
Cobertura escolar neta en transición,15183,Chita,2015,0.594600
Cobertura escolar neta en transición,15185,Chitaraque,2015,0.701000
Cobertura escolar neta en transición,15187,Chivatá,2015,0.141700
Cobertura escolar neta en transición,15236,Chivor,2015,0.611100
Cobertura escolar neta en transición,15189,Ciénega,2015,0.747000
Cobertura escolar neta en transición,15204,Cómbita,2015,0.623000
Cobertura escolar neta en transición,15212,Coper,2015,0.409100
Cobertura escolar neta en transición,15215,Corrales,2015,0.861100
Cobertura escolar neta en transición,15218,Covarachía,2015,0.529400
Cobertura escolar neta en transición,15223,Cubará,2015,0.401400
Cobertura escolar neta en transición,15224,Cucaita,2015,0.372300
Cobertura escolar neta en transición,15226,Cuítiva,2015,0.558800
Cobertura escolar neta en transición,15244,El Cocuy,2015,0.636400
Cobertura escolar neta en transición,15248,El Espino,2015,0.659600
Cobertura escolar neta en transición,15272,Firavitoba,2015,0.422200
Cobertura escolar neta en transición,15276,Floresta,2015,0.514300
Cobertura escolar neta en transición,15293,Gachantivá,2015,0.775500
Cobertura escolar neta en transición,15296,Gámeza,2015,0.755300
Cobertura escolar neta en transición,15299,Garagoa,2015,0.576100
Cobertura escolar neta en transición,15317,Guacamayas,2015,0.615400
Cobertura escolar neta en transición,15322,Guateque,2015,0.605400
Cobertura escolar neta en transición,15325,Guayatá,2015,0.526300
Cobertura escolar neta en transición,15325,Guicán,2015,0.278800
Cobertura escolar neta en transición,15362,Iza,2015,0.617600
Cobertura escolar neta en transición,15367,Jenesano,2015,0.431700
Cobertura escolar neta en transición,15368,Jericó,2015,0.753600
Cobertura escolar neta en transición,15380,La Capilla,2015,0.555600
Cobertura escolar neta en transición,15403,La Uvita,2015,0.538500
Cobertura escolar neta en transición,15401,La Victoria,2015,0.433300
Cobertura escolar neta en transición,15377,Labranzagrande,2015,0.582300
Cobertura escolar neta en transición,15425,Macanal,2015,0.439000
Cobertura escolar neta en transición,15442,Maripí,2015,0.420400
Cobertura escolar neta en transición,15455,Miraflores,2015,0.662400
Cobertura escolar neta en transición,15464,Mongua,2015,0.909100
Cobertura escolar neta en transición,15466,Monguí,2015,0.604400
Cobertura escolar neta en transición,15469,Moniquirá,2015,0.597900
Cobertura escolar neta en transición,15476,Motavita,2015,0.298000
Cobertura escolar neta en transición,15480,Muzo,2015,0.662700
Cobertura escolar neta en transición,15491,Nobsa,2015,0.491300
Cobertura escolar neta en transición,15494,Nuevo Colón,2015,0.572600
Cobertura escolar neta en transición,15500,Oicatá,2015,0.473700
Cobertura escolar neta en transición,15507,Otanche,2015,0.423700
Cobertura escolar neta en transición,15511,Pachavita,2015,0.564100
Cobertura escolar neta en transición,15514,Páez,2015,0.678000
Cobertura escolar neta en transición,15516,Paipa,2015,0.664200
Cobertura escolar neta en transición,15518,Pajarito,2015,0.703700
Cobertura escolar neta en transición,15522,Panqueba,2015,0.863600
Cobertura escolar neta en transición,15531,Pauna,2015,0.432600
Cobertura escolar neta en transición,15533,Paya,2015,0.829800
Cobertura escolar neta en transición,15537,Paz De Río,2015,0.566300
Cobertura escolar neta en transición,15542,Pesca,2015,0.708000
Cobertura escolar neta en transición,15550,Pisba,2015,0.733300
Cobertura escolar neta en transición,15572,Puerto Boyacá,2015,0.690700
Cobertura escolar neta en transición,15580,Quípama,2015,0.420600
Cobertura escolar neta en transición,15599,Ramiriquí,2015,0.582500
Cobertura escolar neta en transición,15600,Ráquira,2015,0.263700
Cobertura escolar neta en transición,15621,Rondón,2015,0.489800
Cobertura escolar neta en transición,15632,Saboyá,2015,0.676600
Cobertura escolar neta en transición,15638,Sáchica,2015,0.860800
Cobertura escolar neta en transición,15646,Samacá,2015,0.688700
Cobertura escolar neta en transición,15660,San Eduardo,2015,0.324300
Cobertura escolar neta en transición,15664,San José De Pare,2015,0.505400
Cobertura escolar neta en transición,15667,San Luis De Gaceno,2015,0.582400
Cobertura escolar neta en transición,15673,San Mateo,2015,0.615400
Cobertura escolar neta en transición,15676,San Miguel De Sema,2015,0.476200
Cobertura escolar neta en transición,15681,San Pablo De Borbur,2015,0.454100
Cobertura escolar neta en transición,15681,Santa María,2015,0.527000
Cobertura escolar neta en transición,15693,Santa Rosa De Viterbo,2015,0.650800
Cobertura escolar neta en transición,15696,Santa Sofía,2015,0.625000
Cobertura escolar neta en transición,15686,Santana,2015,0.449000
Cobertura escolar neta en transición,15720,Sativanorte,2015,0.500000
Cobertura escolar neta en transición,15723,Sativasur,2015,0.777800
Cobertura escolar neta en transición,15740,Siachoque,2015,0.625700
Cobertura escolar neta en transición,15753,Soatá,2015,0.761100
Cobertura escolar neta en transición,15757,Socha,2015,0.807700
Cobertura escolar neta en transición,15755,Socotá,2015,0.843300
Cobertura escolar neta en transición,15761,Somondoco,2015,0.396200
Cobertura escolar neta en transición,15762,Sora,2015,0.476900
Cobertura escolar neta en transición,15764,Soracá,2015,0.598100
Cobertura escolar neta en transición,15763,Sotaquirá,2015,0.391600
Cobertura escolar neta en transición,15774,Susacón,2015,0.500000
Cobertura escolar neta en transición,15776,Sutamarchán,2015,0.446600
Cobertura escolar neta en transición,15778,Sutatenza,2015,0.433300
Cobertura escolar neta en transición,15790,Tasco,2015,0.663900
Cobertura escolar neta en transición,15798,Tenza,2015,0.789500
Cobertura escolar neta en transición,15804,Tibaná,2015,0.515700
Cobertura escolar neta en transición,15804,Tibasosa,2015,0.397600
Cobertura escolar neta en transición,15808,Tinjacá,2015,0.471700
Cobertura escolar neta en transición,15810,Tipacoque,2015,0.717000
Cobertura escolar neta en transición,15814,Toca,2015,0.593900
Cobertura escolar neta en transición,15816,Togüí,2015,0.555600
Cobertura escolar neta en transición,15820,Tópaga,2015,0.636400
Cobertura escolar neta en transición,15822,Tota,2015,0.945700
Cobertura escolar neta en transición,15832,Tununguá,2015,0.323500
Cobertura escolar neta en transición,15835,Turmequé,2015,0.654200
Cobertura escolar neta en transición,15837,Tuta,2015,0.535900
Cobertura escolar neta en transición,15837,Tutaza,2015,0.730800
Cobertura escolar neta en transición,15842,Úmbita,2015,0.436100
Cobertura escolar neta en transición,15861,Ventaquemada,2015,0.637300
Cobertura escolar neta en transición,15407,Villa De Leyva,2015,0.734800
Cobertura escolar neta en transición,15879,Viracachá,2015,0.516700
Cobertura escolar neta en transición,15897,Zetaquira,2015,0.747000
Cobertura escolar neta en transición,15022,Almeida,2016,0.666700
Cobertura escolar neta en transición,15047,Aquitania,2016,0.772900
Cobertura escolar neta en transición,15051,Arcabuco,2016,0.606400
Cobertura escolar neta en transición,15087,Belén,2016,0.831900
Cobertura escolar neta en transición,15090,Berbeo,2016,0.409100
Cobertura escolar neta en transición,15092,Betéitiva,2016,0.351400
Cobertura escolar neta en transición,15097,Boavita,2016,0.386800
Cobertura escolar neta en transición,15104,Boyacá,2016,0.409100
Cobertura escolar neta en transición,15106,Briceño,2016,0.340400
Cobertura escolar neta en transición,15109,Buenavista,2016,0.518900
Cobertura escolar neta en transición,15114,Busbanzá,2016,0.315800
Cobertura escolar neta en transición,15131,Caldas,2016,0.527300
Cobertura escolar neta en transición,15135,Campohermoso,2016,0.407900
Cobertura escolar neta en transición,15162,Cerinza,2016,0.660700
Cobertura escolar neta en transición,15172,Chinavita,2016,0.509100
Cobertura escolar neta en transición,15232,Chíquiza,2016,0.560700
Cobertura escolar neta en transición,15176,Chiquinquirá,2016,0.489700
Cobertura escolar neta en transición,15180,Chiscas,2016,0.605300
Cobertura escolar neta en transición,15183,Chita,2016,0.559600
Cobertura escolar neta en transición,15185,Chitaraque,2016,0.684200
Cobertura escolar neta en transición,15187,Chivatá,2016,0.225000
Cobertura escolar neta en transición,15236,Chivor,2016,0.558800
Cobertura escolar neta en transición,15189,Ciénega,2016,0.524400
Cobertura escolar neta en transición,15204,Cómbita,2016,0.622200
Cobertura escolar neta en transición,15212,Coper,2016,0.375000
Cobertura escolar neta en transición,15215,Corrales,2016,0.600000
Cobertura escolar neta en transición,15218,Covarachía,2016,0.480000
Cobertura escolar neta en transición,15223,Cubará,2016,0.572400
Cobertura escolar neta en transición,15224,Cucaita,2016,0.516100
Cobertura escolar neta en transición,15226,Cuítiva,2016,0.411800
Cobertura escolar neta en transición,15244,El Cocuy,2016,0.721600
Cobertura escolar neta en transición,15248,El Espino,2016,0.659600
Cobertura escolar neta en transición,15272,Firavitoba,2016,0.329500
Cobertura escolar neta en transición,15276,Floresta,2016,0.441200
Cobertura escolar neta en transición,15293,Gachantivá,2016,0.729200
Cobertura escolar neta en transición,15296,Gámeza,2016,0.802200
Cobertura escolar neta en transición,15299,Garagoa,2016,0.521200
Cobertura escolar neta en transición,15317,Guacamayas,2016,0.384600
Cobertura escolar neta en transición,15322,Guateque,2016,0.465300
Cobertura escolar neta en transición,15325,Guayatá,2016,0.203700
Cobertura escolar neta en transición,15325,Guicán,2016,0.259500
Cobertura escolar neta en transición,15362,Iza,2016,0.818200
Cobertura escolar neta en transición,15367,Jenesano,2016,0.416100
Cobertura escolar neta en transición,15368,Jericó,2016,0.850700
Cobertura escolar neta en transición,15380,La Capilla,2016,0.828600
Cobertura escolar neta en transición,15403,La Uvita,2016,0.702700
Cobertura escolar neta en transición,15401,La Victoria,2016,0.419400
Cobertura escolar neta en transición,15377,Labranzagrande,2016,0.371800
Cobertura escolar neta en transición,15425,Macanal,2016,0.313300
Cobertura escolar neta en transición,15442,Maripí,2016,0.346200
Cobertura escolar neta en transición,15455,Miraflores,2016,0.458100
Cobertura escolar neta en transición,15464,Mongua,2016,0.678200
Cobertura escolar neta en transición,15466,Monguí,2016,0.483500
Cobertura escolar neta en transición,15469,Moniquirá,2016,0.569100
Cobertura escolar neta en transición,15476,Motavita,2016,0.288600
Cobertura escolar neta en transición,15480,Muzo,2016,0.786600
Cobertura escolar neta en transición,15491,Nobsa,2016,0.538700
Cobertura escolar neta en transición,15494,Nuevo Colón,2016,0.532800
Cobertura escolar neta en transición,15500,Oicatá,2016,0.280700
Cobertura escolar neta en transición,15507,Otanche,2016,0.396600
Cobertura escolar neta en transición,15511,Pachavita,2016,0.837800
Cobertura escolar neta en transición,15514,Páez,2016,0.649100
Cobertura escolar neta en transición,15516,Paipa,2016,0.598500
Cobertura escolar neta en transición,15518,Pajarito,2016,0.615400
Cobertura escolar neta en transición,15522,Panqueba,2016,0.619000
Cobertura escolar neta en transición,15531,Pauna,2016,0.353800
Cobertura escolar neta en transición,15533,Paya,2016,0.914900
Cobertura escolar neta en transición,15537,Paz De Río,2016,0.308600
Cobertura escolar neta en transición,15542,Pesca,2016,0.656500
Cobertura escolar neta en transición,15550,Pisba,2016,0.586200
Cobertura escolar neta en transición,15572,Puerto Boyacá,2016,0.659100
Cobertura escolar neta en transición,15580,Quípama,2016,0.455300
Cobertura escolar neta en transición,15599,Ramiriquí,2016,0.523600
Cobertura escolar neta en transición,15600,Ráquira,2016,0.286600
Cobertura escolar neta en transición,15621,Rondón,2016,0.714300
Cobertura escolar neta en transición,15632,Saboyá,2016,0.487100
Cobertura escolar neta en transición,15638,Sáchica,2016,0.658200
Cobertura escolar neta en transición,15646,Samacá,2016,0.601000
Cobertura escolar neta en transición,15660,San Eduardo,2016,0.315800
Cobertura escolar neta en transición,15664,San José De Pare,2016,0.384600
Cobertura escolar neta en transición,15667,San Luis De Gaceno,2016,0.659100
Cobertura escolar neta en transición,15673,San Mateo,2016,0.492100
Cobertura escolar neta en transición,15676,San Miguel De Sema,2016,0.409600
Cobertura escolar neta en transición,15681,San Pablo De Borbur,2016,0.461100
Cobertura escolar neta en transición,15681,Santa María,2016,0.797300
Cobertura escolar neta en transición,15693,Santa Rosa De Viterbo,2016,0.560800
Cobertura escolar neta en transición,15696,Santa Sofía,2016,0.847800
Cobertura escolar neta en transición,15686,Santana,2016,0.551000
Cobertura escolar neta en transición,15720,Sativanorte,2016,0.461500
Cobertura escolar neta en transición,15723,Sativasur,2016,0.687500
Cobertura escolar neta en transición,15740,Siachoque,2016,0.620300
Cobertura escolar neta en transición,15753,Soatá,2016,0.703700
Cobertura escolar neta en transición,15757,Socha,2016,0.632000
Cobertura escolar neta en transición,15755,Socotá,2016,0.656500
Cobertura escolar neta en transición,15761,Somondoco,2016,0.384600
Cobertura escolar neta en transición,15762,Sora,2016,0.453100
Cobertura escolar neta en transición,15764,Soracá,2016,0.698100
Cobertura escolar neta en transición,15763,Sotaquirá,2016,0.362500
Cobertura escolar neta en transición,15774,Susacón,2016,0.272700
Cobertura escolar neta en transición,15776,Sutamarchán,2016,0.742600
Cobertura escolar neta en transición,15778,Sutatenza,2016,0.389800
