geo,Año,Ciclo,Producción total
15522,2019,Transitorio,144.000000
15522,2019,Transitorio,357.000000
15522,2019,Transitorio,8.000000
15522,2019,Transitorio,240.000000
15522,2019,Transitorio,624.000000
15522,2019,Transitorio,225.000000
15522,2019,Transitorio,462.000000
15531,2019,Permanente,861.000000
15531,2019,Permanente,2100.000000
15531,2019,Permanente,1550.000000
15531,2019,Permanente,36.000000
15531,2019,Permanente,550.000000
15531,2019,Permanente,318.000000
15531,2019,Permanente,2343.000000
15531,2019,Permanente,60.000000
15531,2019,Permanente,4236.000000
15531,2019,Permanente,120.000000
15531,2019,Permanente,20.000000
15531,2019,Permanente,2.000000
15531,2019,Permanente,735.000000
15531,2019,Permanente,30.000000
15531,2019,Transitorio,32.000000
15531,2019,Transitorio,0.000000
15531,2019,Transitorio,0.000000
15531,2019,Transitorio,30.000000
15531,2019,Transitorio,63.000000
15531,2019,Transitorio,250.000000
15531,2019,Transitorio,100.000000
15531,2019,Transitorio,240.000000
15531,2019,Transitorio,6.000000
15531,2019,Transitorio,0.000000
15531,2019,Transitorio,0.000000
15531,2019,Transitorio,0.000000
15531,2019,Transitorio,6.000000
15531,2019,Transitorio,375.000000
15531,2019,Transitorio,100.000000
15531,2019,Transitorio,1000.000000
15533,2019,Permanente,4.000000
15533,2019,Permanente,4.000000
15533,2019,Permanente,2.000000
15533,2019,Permanente,16.000000
15533,2019,Permanente,15.000000
15533,2019,Permanente,4.000000
15533,2019,Permanente,54.000000
15533,2019,Permanente,4.000000
15533,2019,Transitorio,40.000000
15533,2019,Transitorio,1.000000
15533,2019,Transitorio,2.000000
15533,2019,Transitorio,75.000000
15533,2019,Transitorio,12.000000
15537,2019,Permanente,1.000000
15537,2019,Permanente,5.000000
15537,2019,Permanente,3.000000
15537,2019,Permanente,6.000000
15537,2019,Permanente,6.000000
15537,2019,Permanente,3.000000
15537,2019,Permanente,3.000000
15537,2019,Transitorio,2.500000
15537,2019,Transitorio,32.000000
15537,2019,Transitorio,3.000000
15537,2019,Transitorio,144.000000
15537,2019,Transitorio,10.000000
15537,2019,Transitorio,276.000000
15537,2019,Transitorio,2.500000
15537,2019,Transitorio,2.500000
15537,2019,Transitorio,136.000000
15537,2019,Transitorio,9.000000
15537,2019,Transitorio,110.000000
15542,2019,Permanente,1.000000
15542,2019,Transitorio,1680.000000
15542,2019,Transitorio,5650.000000
15542,2019,Transitorio,574.000000
15542,2019,Transitorio,21942.000000
15550,2019,Permanente,0.000000
15550,2019,Permanente,9.000000
15550,2019,Permanente,270.000000
15550,2019,Transitorio,20.000000
15550,2019,Transitorio,60.000000
15550,2019,Transitorio,40.000000
15572,2019,Permanente,88.000000
15572,2019,Permanente,0.000000
15572,2019,Permanente,210.000000
15572,2019,Permanente,154.000000
15572,2019,Permanente,1955.000000
15572,2019,Permanente,22.500000
15572,2019,Transitorio,37.400000
15572,2019,Transitorio,114.000000
15572,2019,Transitorio,30.000000
15572,2019,Transitorio,88.000000
15572,2019,Transitorio,68.000000
15572,2019,Transitorio,27.000000
15572,2019,Transitorio,126.000000
15572,2019,Transitorio,30.000000
15572,2019,Transitorio,100.000000
15580,2019,Permanente,1050.000000
15580,2019,Permanente,720.000000
15580,2019,Permanente,150.000000
15580,2019,Permanente,2167.000000
15580,2019,Transitorio,35.000000
15580,2019,Transitorio,1920.000000
15580,2019,Transitorio,32.000000
15580,2019,Transitorio,640.000000
15599,2019,Permanente,0.000000
15599,2019,Permanente,0.000000
15599,2019,Permanente,84.000000
15599,2019,Permanente,500.000000
15599,2019,Permanente,1400.000000
15599,2019,Permanente,720.000000
15599,2019,Transitorio,18.460000
15599,2019,Transitorio,252.000000
15599,2019,Transitorio,1080.000000
15599,2019,Transitorio,270.000000
15599,2019,Transitorio,312.000000
15599,2019,Transitorio,1140.000000
15599,2019,Transitorio,3780.000000
15599,2019,Transitorio,96.000000
15599,2019,Transitorio,12.000000
15599,2019,Transitorio,240.000000
15599,2019,Transitorio,3400.000000
15599,2019,Transitorio,165.000000
15600,2019,Permanente,537.000000
15600,2019,Permanente,6.000000
15600,2019,Permanente,36.000000
15600,2019,Permanente,8.000000
15600,2019,Permanente,28.000000
15600,2019,Permanente,8.000000
15600,2019,Permanente,37.000000
15600,2019,Permanente,37.000000
15600,2019,Permanente,62.000000
15600,2019,Permanente,4.000000
15600,2019,Transitorio,46.000000
15600,2019,Transitorio,1442.000000
15600,2019,Transitorio,43.000000
15600,2019,Transitorio,35.000000
15600,2019,Transitorio,924.000000
15600,2019,Transitorio,42.000000
15600,2019,Transitorio,56.000000
15600,2019,Transitorio,3525.000000
15600,2019,Transitorio,62.000000
15600,2019,Transitorio,1949.000000
15600,2019,Transitorio,43.000000
15600,2019,Transitorio,33.000000
15600,2019,Transitorio,930.000000
15600,2019,Transitorio,42.000000
15600,2019,Transitorio,56.000000
15600,2019,Transitorio,3514.000000
15621,2019,Permanente,1.000000
15621,2019,Permanente,3.000000
15621,2019,Permanente,3.000000
15621,2019,Permanente,60.000000
15621,2019,Permanente,168.000000
15621,2019,Permanente,0.000000
15621,2019,Permanente,400.000000
15621,2019,Permanente,127.000000
15621,2019,Permanente,0.000000
15621,2019,Permanente,0.000000
15621,2019,Permanente,80.000000
15621,2019,Permanente,153.000000
15621,2019,Permanente,1.000000
15621,2019,Permanente,0.000000
15621,2019,Transitorio,24.000000
15621,2019,Transitorio,240.000000
15621,2019,Transitorio,6.000000
15621,2019,Transitorio,150.000000
15621,2019,Transitorio,12.000000
15621,2019,Transitorio,48.000000
15621,2019,Transitorio,8.000000
15621,2019,Transitorio,246.000000
15621,2019,Transitorio,75.000000
15621,2019,Transitorio,20.400000
15632,2019,Permanente,126.000000
15632,2019,Permanente,8325.000000
15632,2019,Permanente,2160.000000
15632,2019,Transitorio,378.000000
15632,2019,Transitorio,928.000000
15632,2019,Transitorio,47000.000000
15632,2019,Transitorio,12600.000000
15632,2019,Transitorio,848.000000
15632,2019,Transitorio,49000.000000
15632,2019,Transitorio,13140.000000
15638,2019,Transitorio,1680.000000
15638,2019,Transitorio,7650.000000
15638,2019,Transitorio,1440.000000
15638,2019,Transitorio,4400.000000
15646,2019,Permanente,0.000000
15646,2019,Permanente,0.000000
15646,2019,Permanente,0.000000
15646,2019,Transitorio,30.000000
15646,2019,Transitorio,127.200000
15646,2019,Transitorio,7040.000000
15646,2019,Transitorio,42.000000
15646,2019,Transitorio,901.000000
15646,2019,Transitorio,108.000000
15646,2019,Transitorio,2160.000000
15646,2019,Transitorio,18.000000
15646,2019,Transitorio,26600.000000
15646,2019,Transitorio,294.000000
15646,2019,Transitorio,6440.000000
15646,2019,Transitorio,60.000000
15646,2019,Transitorio,300.000000
15646,2019,Transitorio,160.000000
15646,2019,Transitorio,3600.000000
15646,2019,Transitorio,30450.000000
15660,2019,Permanente,72.000000
15660,2019,Permanente,6.000000
15660,2019,Permanente,20.000000
15660,2019,Permanente,390.000000
15660,2019,Permanente,16.000000
15660,2019,Permanente,40.000000
15660,2019,Permanente,567.000000
15660,2019,Transitorio,6.000000
15660,2019,Transitorio,16.000000
15660,2019,Transitorio,120.000000
15660,2019,Transitorio,25.000000
15660,2019,Transitorio,40.000000
15660,2019,Transitorio,180.000000
15660,2019,Transitorio,1.850000
15660,2019,Transitorio,2.520000
15660,2019,Transitorio,144.000000
15660,2019,Transitorio,15.000000
15660,2019,Transitorio,24.000000
15660,2019,Transitorio,24.000000
15664,2019,Permanente,0.000000
15664,2019,Permanente,7.000000
15664,2019,Permanente,0.750000
15664,2019,Permanente,7.500000
15664,2019,Permanente,15.000000
15664,2019,Permanente,8.000000
15664,2019,Permanente,350.000000
15664,2019,Permanente,1.000000
15664,2019,Permanente,286.000000
15664,2019,Permanente,0.350000
15664,2019,Transitorio,33.600000
15664,2019,Transitorio,10.000000
15664,2019,Transitorio,25.000000
15664,2019,Transitorio,5.000000
15664,2019,Transitorio,20.000000
15664,2019,Transitorio,80.000000
15664,2019,Transitorio,30.000000
15664,2019,Transitorio,10.000000
15664,2019,Transitorio,25.000000
15664,2019,Transitorio,6.000000
15664,2019,Transitorio,100.000000
15667,2019,Permanente,4.500000
15667,2019,Permanente,1.000000
15667,2019,Permanente,2.000000
15667,2019,Permanente,6.000000
15667,2019,Permanente,68.000000
15667,2019,Transitorio,232.000000
15667,2019,Transitorio,1215.000000
15667,2019,Transitorio,105.000000
15667,2019,Transitorio,250.000000
15673,2019,Permanente,3.000000
15673,2019,Permanente,138.000000
15673,2019,Permanente,8.300000
15673,2019,Permanente,240.000000
15673,2019,Permanente,225.000000
15673,2019,Transitorio,55.000000
15673,2019,Transitorio,380.000000
15673,2019,Transitorio,32.000000
15673,2019,Transitorio,25.000000
15673,2019,Transitorio,600.000000
15673,2019,Transitorio,25.000000
15673,2019,Transitorio,250.000000
15673,2019,Transitorio,5.000000
15673,2019,Transitorio,5.000000
15673,2019,Transitorio,20.000000
15673,2019,Transitorio,600.000000
15673,2019,Transitorio,0.000000
15676,2019,Permanente,75.000000
15676,2019,Permanente,30.000000
15676,2019,Permanente,40.000000
15676,2019,Permanente,25.000000
15676,2019,Permanente,80.000000
15676,2019,Permanente,30.000000
15676,2019,Transitorio,22.400000
15676,2019,Transitorio,160.000000
15676,2019,Transitorio,250.000000
15676,2019,Transitorio,125.000000
15676,2019,Transitorio,40.000000
15676,2019,Transitorio,320.000000
15676,2019,Transitorio,850.000000
15681,2019,Permanente,250.000000
15681,2019,Permanente,58.000000
15681,2019,Permanente,75.000000
15681,2019,Permanente,56.000000
15681,2019,Permanente,7.000000
15681,2019,Permanente,4.000000
15681,2019,Permanente,90.000000
15681,2019,Permanente,28.000000
15681,2019,Permanente,480.000000
15681,2019,Permanente,220.000000
15681,2019,Transitorio,35.000000
15681,2019,Transitorio,5.000000
15681,2019,Transitorio,440.000000
15681,2019,Transitorio,12.000000
15681,2019,Transitorio,51.000000
15681,2019,Transitorio,7.000000
15686,2019,Permanente,180.000000
15686,2019,Permanente,250.000000
15686,2019,Permanente,357.000000
15686,2019,Transitorio,27.000000
15686,2019,Transitorio,900.000000
15686,2019,Transitorio,27.000000
15686,2019,Transitorio,900.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,56.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,1.000000
15690,2019,Permanente,2.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,2.500000
15690,2019,Permanente,3.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,3.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,125.000000
15690,2019,Permanente,5.000000
15690,2019,Transitorio,50.750000
15690,2019,Transitorio,364.000000
15690,2019,Transitorio,28.000000
15690,2019,Transitorio,16.000000
15690,2019,Transitorio,6.000000
15690,2019,Transitorio,6.000000
15690,2019,Transitorio,3.500000
15690,2019,Transitorio,6.000000
15690,2019,Transitorio,46.800000
15693,2019,Permanente,4.000000
15693,2019,Permanente,5.000000
15693,2019,Transitorio,36.000000
15693,2019,Transitorio,324.000000
15693,2019,Transitorio,36.000000
15693,2019,Transitorio,6.000000
15693,2019,Transitorio,65.000000
15693,2019,Transitorio,102.000000
15693,2019,Transitorio,91.000000
15693,2019,Transitorio,4.000000
15693,2019,Transitorio,405.000000
15693,2019,Transitorio,420.000000
15693,2019,Transitorio,40.000000
15693,2019,Transitorio,378.000000
15693,2019,Transitorio,48.000000
15693,2019,Transitorio,8.000000
15693,2019,Transitorio,52.000000
15693,2019,Transitorio,119.000000
15693,2019,Transitorio,104.000000
15693,2019,Transitorio,3.000000
15693,2019,Transitorio,390.000000
15693,2019,Transitorio,294.000000
15696,2019,Permanente,22.800000
15696,2019,Permanente,91.000000
15696,2019,Permanente,40.000000
15696,2019,Permanente,0.000000
15696,2019,Transitorio,22.500000
15696,2019,Transitorio,8100.000000
15696,2019,Transitorio,675.000000
15696,2019,Transitorio,78.000000
15696,2019,Transitorio,4950.000000
15720,2019,Permanente,30.000000
15720,2019,Permanente,10.000000
15720,2019,Permanente,75.000000
15720,2019,Permanente,18.000000
15720,2019,Permanente,33.000000
15720,2019,Permanente,7.000000
15720,2019,Permanente,26.000000
15720,2019,Permanente,24.000000
15720,2019,Transitorio,4.000000
15720,2019,Transitorio,19.220000
15720,2019,Transitorio,14.000000
15720,2019,Transitorio,24.000000
15720,2019,Transitorio,10.000000
15720,2019,Transitorio,210.000000
15720,2019,Transitorio,1494.000000
15720,2019,Transitorio,24.000000
15720,2019,Transitorio,3.000000
15720,2019,Transitorio,17.000000
15720,2019,Transitorio,14.000000
15720,2019,Transitorio,27.000000
15720,2019,Transitorio,20.000000
15720,2019,Transitorio,197.000000
15720,2019,Transitorio,24.000000
15723,2019,Permanente,0.000000
15723,2019,Transitorio,1.000000
15723,2019,Transitorio,13.000000
15723,2019,Transitorio,2.000000
15723,2019,Transitorio,110.000000
15723,2019,Transitorio,4.000000
15723,2019,Transitorio,40.000000
15740,2019,Permanente,29.000000
15740,2019,Permanente,20.000000
15740,2019,Permanente,48.000000
15740,2019,Transitorio,600.000000
15740,2019,Transitorio,75.000000
15740,2019,Transitorio,240.000000
15740,2019,Transitorio,120.000000
15740,2019,Transitorio,6000.000000
15740,2019,Transitorio,125.000000
15740,2019,Transitorio,75.000000
15740,2019,Transitorio,60.000000
15740,2019,Transitorio,63000.000000
15740,2019,Transitorio,600.000000
15740,2019,Transitorio,600.000000
15740,2019,Transitorio,75.000000
15740,2019,Transitorio,240.000000
15740,2019,Transitorio,120.000000
15740,2019,Transitorio,6000.000000
15740,2019,Transitorio,125.000000
15740,2019,Transitorio,75.000000
15740,2019,Transitorio,60.000000
15740,2019,Transitorio,63000.000000
15740,2019,Transitorio,600.000000
15753,2019,Permanente,30.000000
15753,2019,Permanente,35.000000
15753,2019,Permanente,300.000000
15753,2019,Permanente,15.000000
15753,2019,Permanente,0.000000
15753,2019,Permanente,40.000000
15753,2019,Permanente,0.000000
15753,2019,Permanente,300.000000
15753,2019,Permanente,160.000000
15753,2019,Permanente,0.000000
15753,2019,Permanente,20.000000
15753,2019,Permanente,300.000000
15753,2019,Permanente,0.000000
15753,2019,Permanente,65.000000
15753,2019,Permanente,0.000000
15753,2019,Permanente,25.000000
15753,2019,Transitorio,1.600000
15753,2019,Transitorio,39.850000
15753,2019,Transitorio,21.600000
15753,2019,Transitorio,15.000000
15753,2019,Transitorio,171.000000
15753,2019,Transitorio,288.000000
15753,2019,Transitorio,100.000000
15753,2019,Transitorio,140.000000
15753,2019,Transitorio,120.000000
15753,2019,Transitorio,40.000000
15753,2019,Transitorio,225.000000
15753,2019,Transitorio,200.000000
15755,2019,Permanente,10.000000
15755,2019,Permanente,12.000000
15755,2019,Transitorio,120.000000
15755,2019,Transitorio,425.500000
15755,2019,Transitorio,735.000000
