Indicador,geo,Area,Periodo,Valor
Cobertura bruta de educación (media),15693,Santa Rosa De Viterbo,2012,0.844700
Cobertura bruta de educación (media),15696,Santa Sofía,2012,0.742900
Cobertura bruta de educación (media),15690,Santa María,2012,0.612500
Cobertura bruta de educación (media),15686,Santana,2012,0.781600
Cobertura bruta de educación (media),15720,Sativanorte,2012,0.708700
Cobertura bruta de educación (media),15723,Sativasur,2012,0.975000
Cobertura bruta de educación (media),15740,Siachoque,2012,0.868000
Cobertura bruta de educación (media),15753,Soatá,2012,1.466400
Cobertura bruta de educación (media),15757,Socha,2012,1.531700
Cobertura bruta de educación (media),15755,Socotá,2012,0.562500
Cobertura bruta de educación (media),15759,Sogamoso,2012,1.239800
Cobertura bruta de educación (media),15761,Somondoco,2012,1.175600
Cobertura bruta de educación (media),15762,Sora,2012,0.836100
Cobertura bruta de educación (media),15764,Soracá,2012,0.824300
Cobertura bruta de educación (media),15763,Sotaquirá,2012,0.657100
Cobertura bruta de educación (media),15774,Susacón,2012,0.584500
Cobertura bruta de educación (media),15776,Sutamarchán,2012,0.734200
Cobertura bruta de educación (media),15778,Sutatenza,2012,1.093500
Cobertura bruta de educación (media),15790,Tasco,2012,1.159100
Cobertura bruta de educación (media),15798,Tenza,2012,0.761900
Cobertura bruta de educación (media),15806,Tibasosa,2012,0.924600
Cobertura bruta de educación (media),15804,Tibaná,2012,0.510400
Cobertura bruta de educación (media),15808,Tinjacá,2012,0.917400
Cobertura bruta de educación (media),15810,Tipacoque,2012,0.938000
Cobertura bruta de educación (media),15814,Toca,2012,0.952900
Cobertura bruta de educación (media),15816,Togüí,2012,0.366000
Cobertura bruta de educación (media),15820,Tópaga,2012,1.081500
Cobertura bruta de educación (media),15822,Tota,2012,0.647300
Cobertura bruta de educación (media),15001,Tunja,2012,0.864300
Cobertura bruta de educación (media),15832,Tununguá,2012,0.942900
Cobertura bruta de educación (media),15835,Turmequé,2012,1.272000
Cobertura bruta de educación (media),15837,Tuta,2012,1.491600
Cobertura bruta de educación (media),15837,Tutaza,2012,1.645200
Cobertura bruta de educación (media),15842,Úmbita,2012,0.660700
Cobertura bruta de educación (media),15861,Ventaquemada,2012,0.993500
Cobertura bruta de educación (media),15407,Villa De Leyva,2012,0.623100
Cobertura bruta de educación (media),15879,Viracachá,2012,0.598500
Cobertura bruta de educación (media),15897,Zetaquira,2012,0.868300
Cobertura bruta de educación (media),15022,Almeida,2013,0.826100
Cobertura bruta de educación (media),15047,Aquitania,2013,0.643300
Cobertura bruta de educación (media),15051,Arcabuco,2013,0.850600
Cobertura bruta de educación (media),15087,Belén,2013,1.321300
Cobertura bruta de educación (media),15090,Berbeo,2013,0.459800
Cobertura bruta de educación (media),15092,Betéitiva,2013,1.305600
Cobertura bruta de educación (media),15097,Boavita,2013,0.773100
Cobertura bruta de educación (media),15104,Boyacá,2013,1.000000
Cobertura bruta de educación (media),15106,Briceño,2013,0.863200
Cobertura bruta de educación (media),15109,Buenavista,2013,0.936700
Cobertura bruta de educación (media),15114,Busbanzá,2013,0.000000
Cobertura bruta de educación (media),15131,Caldas,2013,1.015600
Cobertura bruta de educación (media),15135,Campohermoso,2013,0.375800
Cobertura bruta de educación (media),15162,Cerinza,2013,1.139500
Cobertura bruta de educación (media),15172,Chinavita,2013,0.748100
Cobertura bruta de educación (media),15176,Chiquinquirá,2013,0.975200
Cobertura bruta de educación (media),15232,Chíquiza,2013,0.719000
Cobertura bruta de educación (media),15180,Chiscas,2013,1.263500
Cobertura bruta de educación (media),15183,Chita,2013,1.222200
Cobertura bruta de educación (media),15185,Chitaraque,2013,0.574300
Cobertura bruta de educación (media),15187,Chivatá,2013,0.412300
Cobertura bruta de educación (media),15236,Chivor,2013,0.782100
Cobertura bruta de educación (media),15189,Ciénega,2013,1.181300
Cobertura bruta de educación (media),15204,Cómbita,2013,0.789500
Cobertura bruta de educación (media),15212,Coper,2013,0.659600
Cobertura bruta de educación (media),15215,Corrales,2013,1.381600
Cobertura bruta de educación (media),15218,Covarachía,2013,1.126200
Cobertura bruta de educación (media),15223,Cubará,2013,0.462000
Cobertura bruta de educación (media),15224,Cucaita,2013,0.790800
Cobertura bruta de educación (media),15226,Cuítiva,2013,2.584400
Cobertura bruta de educación (media),15238,Duitama,2013,1.088500
Cobertura bruta de educación (media),15244,El Cocuy,2013,0.936200
Cobertura bruta de educación (media),15248,El Espino,2013,2.170200
Cobertura bruta de educación (media),15272,Firavitoba,2013,1.067700
Cobertura bruta de educación (media),15276,Floresta,2013,0.786700
Cobertura bruta de educación (media),15293,Gachantivá,2013,1.934800
Cobertura bruta de educación (media),15296,Gámeza,2013,0.724900
Cobertura bruta de educación (media),15299,Garagoa,2013,0.830100
Cobertura bruta de educación (media),15317,Guacamayas,2013,0.838700
Cobertura bruta de educación (media),15322,Guateque,2013,1.267900
Cobertura bruta de educación (media),15325,Guayatá,2013,0.771000
Cobertura bruta de educación (media),15325,Guicán,2013,0.731900
Cobertura bruta de educación (media),15362,Iza,2013,0.493000
Cobertura bruta de educación (media),15367,Jenesano,2013,0.697100
Cobertura bruta de educación (media),15368,Jericó,2013,0.744000
Cobertura bruta de educación (media),15380,La Capilla,2013,1.044400
Cobertura bruta de educación (media),15403,La Uvita,2013,1.131900
Cobertura bruta de educación (media),15401,La Victoria,2013,0.553800
Cobertura bruta de educación (media),15377,Labranzagrande,2013,0.394900
Cobertura bruta de educación (media),15425,Macanal,2013,0.615800
Cobertura bruta de educación (media),15442,Maripí,2013,0.784800
Cobertura bruta de educación (media),15455,Miraflores,2013,1.072400
Cobertura bruta de educación (media),15464,Mongua,2013,1.060800
Cobertura bruta de educación (media),15466,Monguí,2013,1.085000
Cobertura bruta de educación (media),15469,Moniquirá,2013,1.076000
Cobertura bruta de educación (media),15476,Motavita,2013,0.701100
Cobertura bruta de educación (media),15480,Muzo,2013,0.709100
Cobertura bruta de educación (media),15491,Nobsa,2013,0.944500
Cobertura bruta de educación (media),15494,Nuevo Colón,2013,0.829900
Cobertura bruta de educación (media),15500,Oicatá,2013,0.674800
Cobertura bruta de educación (media),15507,Otanche,2013,0.468500
Cobertura bruta de educación (media),15511,Pachavita,2013,0.325000
Cobertura bruta de educación (media),15514,Páez,2013,0.900000
Cobertura bruta de educación (media),15516,Paipa,2013,1.055100
Cobertura bruta de educación (media),15518,Pajarito,2013,1.238800
Cobertura bruta de educación (media),15522,Panqueba,2013,2.037700
Cobertura bruta de educación (media),15531,Pauna,2013,0.573400
Cobertura bruta de educación (media),15533,Paya,2013,0.618600
Cobertura bruta de educación (media),15537,Paz De Río,2013,0.739400
Cobertura bruta de educación (media),15542,Pesca,2013,0.986000
Cobertura bruta de educación (media),15550,Pisba,2013,0.760000
Cobertura bruta de educación (media),15572,Puerto Boyacá,2013,0.776600
Cobertura bruta de educación (media),15580,Quípama,2013,0.604700
Cobertura bruta de educación (media),15599,Ramiriquí,2013,0.792900
Cobertura bruta de educación (media),15600,Ráquira,2013,0.231100
Cobertura bruta de educación (media),15621,Rondón,2013,0.724100
Cobertura bruta de educación (media),15632,Saboyá,2013,1.002000
Cobertura bruta de educación (media),15638,Sáchica,2013,0.923100
Cobertura bruta de educación (media),15646,Samacá,2013,0.714300
Cobertura bruta de educación (media),15660,San Eduardo,2013,0.737500
Cobertura bruta de educación (media),15664,San José De Pare,2013,0.905800
Cobertura bruta de educación (media),15667,San Luis De Gaceno,2013,0.945500
Cobertura bruta de educación (media),15673,San Mateo,2013,1.521500
Cobertura bruta de educación (media),15676,San Miguel De Sema,2013,0.662800
Cobertura bruta de educación (media),15681,San Pablo De Borbur,2013,0.681500
Cobertura bruta de educación (media),15693,Santa Rosa De Viterbo,2013,1.074800
Cobertura bruta de educación (media),15696,Santa Sofía,2013,1.227700
Cobertura bruta de educación (media),15690,Santa María,2013,0.779900
Cobertura bruta de educación (media),15686,Santana,2013,0.694900
Cobertura bruta de educación (media),15720,Sativanorte,2013,0.602000
Cobertura bruta de educación (media),15723,Sativasur,2013,1.282100
Cobertura bruta de educación (media),15740,Siachoque,2013,0.931600
Cobertura bruta de educación (media),15753,Soatá,2013,1.343300
Cobertura bruta de educación (media),15757,Socha,2013,2.125500
Cobertura bruta de educación (media),15755,Socotá,2013,0.710800
Cobertura bruta de educación (media),15759,Sogamoso,2013,1.221400
Cobertura bruta de educación (media),15761,Somondoco,2013,1.524200
Cobertura bruta de educación (media),15762,Sora,2013,0.941700
Cobertura bruta de educación (media),15764,Soracá,2013,0.812800
Cobertura bruta de educación (media),15763,Sotaquirá,2013,0.886700
Cobertura bruta de educación (media),15774,Susacón,2013,0.719400
Cobertura bruta de educación (media),15776,Sutamarchán,2013,0.783200
Cobertura bruta de educación (media),15778,Sutatenza,2013,1.195700
Cobertura bruta de educación (media),15790,Tasco,2013,0.958300
Cobertura bruta de educación (media),15798,Tenza,2013,1.007000
Cobertura bruta de educación (media),15806,Tibasosa,2013,0.836200
Cobertura bruta de educación (media),15804,Tibaná,2013,0.724200
Cobertura bruta de educación (media),15808,Tinjacá,2013,1.314800
Cobertura bruta de educación (media),15810,Tipacoque,2013,0.605000
Cobertura bruta de educación (media),15814,Toca,2013,0.934200
Cobertura bruta de educación (media),15816,Togüí,2013,0.604300
Cobertura bruta de educación (media),15820,Tópaga,2013,1.189800
Cobertura bruta de educación (media),15822,Tota,2013,0.963500
Cobertura bruta de educación (media),15001,Tunja,2013,0.929900
Cobertura bruta de educación (media),15832,Tununguá,2013,1.388100
Cobertura bruta de educación (media),15835,Turmequé,2013,1.370700
Cobertura bruta de educación (media),15837,Tuta,2013,1.091200
Cobertura bruta de educación (media),15837,Tutaza,2013,1.303600
Cobertura bruta de educación (media),15842,Úmbita,2013,0.800500
Cobertura bruta de educación (media),15861,Ventaquemada,2013,1.086300
Cobertura bruta de educación (media),15407,Villa De Leyva,2013,0.712600
Cobertura bruta de educación (media),15879,Viracachá,2013,0.542000
Cobertura bruta de educación (media),15897,Zetaquira,2013,1.466700
Cobertura bruta de educación (media),15022,Almeida,2014,0.921800
Cobertura bruta de educación (media),15047,Aquitania,2014,0.728700
Cobertura bruta de educación (media),15051,Arcabuco,2014,0.952600
Cobertura bruta de educación (media),15087,Belén,2014,1.398400
Cobertura bruta de educación (media),15090,Berbeo,2014,0.348200
Cobertura bruta de educación (media),15092,Betéitiva,2014,1.414300
Cobertura bruta de educación (media),15097,Boavita,2014,0.867500
Cobertura bruta de educación (media),15104,Boyacá,2014,0.949300
Cobertura bruta de educación (media),15106,Briceño,2014,0.747300
Cobertura bruta de educación (media),15109,Buenavista,2014,0.755900
Cobertura bruta de educación (media),15114,Busbanzá,2014,0.000000
Cobertura bruta de educación (media),15131,Caldas,2014,0.821000
Cobertura bruta de educación (media),15135,Campohermoso,2014,0.503100
Cobertura bruta de educación (media),15162,Cerinza,2014,1.165300
Cobertura bruta de educación (media),15172,Chinavita,2014,0.863500
Cobertura bruta de educación (media),15176,Chiquinquirá,2014,1.020600
Cobertura bruta de educación (media),15232,Chíquiza,2014,0.711800
Cobertura bruta de educación (media),15180,Chiscas,2014,0.691400
Cobertura bruta de educación (media),15183,Chita,2014,1.136800
Cobertura bruta de educación (media),15185,Chitaraque,2014,0.591500
Cobertura bruta de educación (media),15187,Chivatá,2014,0.321700
Cobertura bruta de educación (media),15236,Chivor,2014,1.026700
Cobertura bruta de educación (media),15189,Ciénega,2014,1.264300
Cobertura bruta de educación (media),15204,Cómbita,2014,0.720600
Cobertura bruta de educación (media),15212,Coper,2014,0.774300
Cobertura bruta de educación (media),15215,Corrales,2014,1.205400
Cobertura bruta de educación (media),15218,Covarachía,2014,1.040700
Cobertura bruta de educación (media),15223,Cubará,2014,0.438900
Cobertura bruta de educación (media),15224,Cucaita,2014,0.760100
Cobertura bruta de educación (media),15226,Cuítiva,2014,1.644600
Cobertura bruta de educación (media),15238,Duitama,2014,1.028100
Cobertura bruta de educación (media),15244,El Cocuy,2014,0.906500
Cobertura bruta de educación (media),15248,El Espino,2014,1.211700
Cobertura bruta de educación (media),15272,Firavitoba,2014,0.766200
Cobertura bruta de educación (media),15276,Floresta,2014,0.840300
Cobertura bruta de educación (media),15293,Gachantivá,2014,1.224600
Cobertura bruta de educación (media),15296,Gámeza,2014,0.677300
Cobertura bruta de educación (media),15299,Garagoa,2014,0.841000
Cobertura bruta de educación (media),15317,Guacamayas,2014,0.721200
Cobertura bruta de educación (media),15322,Guateque,2014,1.067500
Cobertura bruta de educación (media),15325,Guayatá,2014,0.830700
Cobertura bruta de educación (media),15325,Guicán,2014,0.550900
Cobertura bruta de educación (media),15362,Iza,2014,0.500000
Cobertura bruta de educación (media),15367,Jenesano,2014,0.741500
Cobertura bruta de educación (media),15368,Jericó,2014,0.635700
Cobertura bruta de educación (media),15380,La Capilla,2014,0.952300
Cobertura bruta de educación (media),15403,La Uvita,2014,1.034800
Cobertura bruta de educación (media),15401,La Victoria,2014,0.428500
Cobertura bruta de educación (media),15377,Labranzagrande,2014,0.288700
Cobertura bruta de educación (media),15425,Macanal,2014,0.730900
Cobertura bruta de educación (media),15442,Maripí,2014,0.747300
Cobertura bruta de educación (media),15455,Miraflores,2014,0.855100
Cobertura bruta de educación (media),15464,Mongua,2014,1.095900
Cobertura bruta de educación (media),15466,Monguí,2014,0.929300
Cobertura bruta de educación (media),15469,Moniquirá,2014,1.221200
Cobertura bruta de educación (media),15476,Motavita,2014,0.644500
Cobertura bruta de educación (media),15480,Muzo,2014,0.767600
Cobertura bruta de educación (media),15491,Nobsa,2014,0.843700
Cobertura bruta de educación (media),15494,Nuevo Colón,2014,0.796700
Cobertura bruta de educación (media),15500,Oicatá,2014,0.675000
Cobertura bruta de educación (media),15507,Otanche,2014,0.564500
Cobertura bruta de educación (media),15511,Pachavita,2014,0.413200
